site_id,fecha,ventas,invitados
32703,01/01/2020,25627.53,118
15099,01/01/2020,52417.82,227
19865,01/01/2020,39135.47,170
23623,01/01/2020,30524.01,124
26800,01/01/2020,27009.54,113
32703,02/01/2020,37476.74,177
15099,02/01/2020,37879.17,181
19865,02/01/2020,62948.26,304
23623,02/01/2020,54368.02,245
26800,02/01/2020,19330.2,93
32703,03/01/2020,63982.25,277
15099,03/01/2020,45017.42,201
19865,03/01/2020,54976.11,253
23623,03/01/2020,58789.55,272
26800,03/01/2020,35607.35,142
32703,04/01/2020,60165.43,288
15099,04/01/2020,58530.52,266
19865,04/01/2020,73895.09,360
23623,04/01/2020,90015.34,419
26800,04/01/2020,38922.61,161
32703,05/01/2020,56611.5,288
15099,05/01/2020,51642.4,260
19865,05/01/2020,68843.25,344
23623,05/01/2020,83698.71,401
26800,05/01/2020,45110.44,215
32703,06/01/2020,34127.27,160
15099,06/01/2020,29635.17,138
19865,06/01/2020,26779.37,116
23623,06/01/2020,32460.3,167
26800,06/01/2020,17619.9,72
32703,07/01/2020,39140.18,179
15099,07/01/2020,36126.57,164
19865,07/01/2020,33238.99,138
23623,07/01/2020,37926.77,169
26800,07/01/2020,24005.26,94
32703,08/01/2020,27904.3,113
15099,08/01/2020,33961.23,145
19865,08/01/2020,22800.57,105
23623,08/01/2020,30996.06,139
26800,08/01/2020,25608.74,100
32703,09/01/2020,36754.48,168
15099,09/01/2020,35626.41,159
19865,09/01/2020,21869.16,90
23623,09/01/2020,26678.51,125
26800,09/01/2020,26665.44,112
32703,10/01/2020,56737.49,262
15099,10/01/2020,48774.74,246
19865,10/01/2020,38389.11,168
23623,10/01/2020,48308.97,223
26800,10/01/2020,32444.97,132
32703,11/01/2020,61270.21,314
15099,11/01/2020,63725.35,304
19865,11/01/2020,81102.65,381
23623,11/01/2020,93697.44,412
26800,11/01/2020,47940.62,212
32703,12/01/2020,60171.03,299
15099,12/01/2020,66178.57,323
19865,12/01/2020,95419.04,449
23623,12/01/2020,92337.03,457
26800,12/01/2020,70458.6,297
32703,13/01/2020,22561.46,95
15099,13/01/2020,30717.64,149
19865,13/01/2020,26777.71,116
23623,13/01/2020,18862.93,90
26800,13/01/2020,17899.21,77
32703,14/01/2020,41287.95,169
15099,14/01/2020,45831.96,195
19865,14/01/2020,23710.5,104
23623,14/01/2020,19779.43,90
26800,14/01/2020,21319,90
32703,15/01/2020,47795.51,193
15099,15/01/2020,50847.56,212
19865,15/01/2020,26465.53,124
23623,15/01/2020,30107.82,140
26800,15/01/2020,25668.3,94
32703,16/01/2020,46067.94,198
15099,16/01/2020,38656.86,177
19865,16/01/2020,36106.99,157
23623,16/01/2020,35013.86,169
26800,16/01/2020,19694.59,91
32703,17/01/2020,70276.91,305
15099,17/01/2020,51516.71,221
19865,17/01/2020,48188.99,215
23623,17/01/2020,54382.83,261
26800,17/01/2020,32904.34,137
32703,18/01/2020,81077.89,398
15099,18/01/2020,65678.65,306
19865,18/01/2020,98879.57,489
23623,18/01/2020,104200.01,486
26800,18/01/2020,37774.99,159
32703,19/01/2020,58481.99,286
15099,19/01/2020,91596.71,431
19865,19/01/2020,87432,422
23623,19/01/2020,105691.32,519
26800,19/01/2020,66334.27,261
32703,20/01/2020,31502.58,142
15099,20/01/2020,38120.98,167
19865,20/01/2020,34070.9,140
23623,20/01/2020,19997.49,85
26800,20/01/2020,16432.86,72
32703,21/01/2020,22529.81,104
15099,21/01/2020,35048.08,160
19865,21/01/2020,24736.29,113
23623,21/01/2020,14180.27,62
26800,21/01/2020,14827.68,70
32703,22/01/2020,29287.32,119
15099,22/01/2020,34104.45,145
19865,22/01/2020,34003.16,148
23623,22/01/2020,18256.87,83
26800,22/01/2020,24395.28,86
32703,23/01/2020,32935.58,142
15099,23/01/2020,31008.47,137
19865,23/01/2020,22804.48,94
23623,23/01/2020,29605.21,140
26800,23/01/2020,26714.61,106
32703,24/01/2020,64117.26,287
15099,24/01/2020,54181.72,220
19865,24/01/2020,41711.25,188
23623,24/01/2020,45589.8,173
26800,24/01/2020,39169.14,158
32703,25/01/2020,65836.33,326
15099,25/01/2020,56740.74,251
19865,25/01/2020,90631.18,458
23623,25/01/2020,83049.32,377
26800,25/01/2020,37896.53,169
32703,26/01/2020,54245.25,277
15099,26/01/2020,45322.15,244
19865,26/01/2020,88719.11,435
23623,26/01/2020,81360.08,406
26800,26/01/2020,45617.28,215
32703,27/01/2020,21004.99,95
15099,27/01/2020,30587.21,153
19865,27/01/2020,22032.9,93
23623,27/01/2020,20718.99,121
26800,27/01/2020,17774.19,79
32703,28/01/2020,27704.75,123
15099,28/01/2020,38620.05,165
19865,28/01/2020,27076.83,121
23623,28/01/2020,26075.97,99
26800,28/01/2020,20772.47,83
32703,29/01/2020,28632.24,118
15099,29/01/2020,36830.14,169
19865,29/01/2020,25991.52,112
23623,29/01/2020,24306.06,92
26800,29/01/2020,24587.87,98
32703,30/01/2020,41591.48,169
15099,30/01/2020,31629.72,152
19865,30/01/2020,29626.87,127
23623,30/01/2020,35448.29,153
26800,30/01/2020,33893.11,141
32703,31/01/2020,67279.19,281
15099,31/01/2020,64075.84,270
19865,31/01/2020,62879.54,286
23623,31/01/2020,47532.06,228
26800,31/01/2020,34545.36,138
26804,01/01/2020,33007.87,141
26804,02/01/2020,41428.6,183
26804,03/01/2020,46434.51,181
26804,04/01/2020,45943.64,178
26804,05/01/2020,36912.56,154
26804,06/01/2020,36151.36,158
26804,07/01/2020,27155.84,130
26804,08/01/2020,32799.29,152
26804,09/01/2020,50384.83,222
26804,10/01/2020,45669.88,170
26804,11/01/2020,47813.49,182
26804,12/01/2020,52043,200
26804,13/01/2020,29157.55,140
26804,14/01/2020,37035.76,133
26804,15/01/2020,57219.88,258
26804,16/01/2020,39352.33,169
26804,17/01/2020,47687.91,192
26804,18/01/2020,60880.39,230
26804,19/01/2020,49440.89,206
26804,20/01/2020,30957.14,159
26804,21/01/2020,67646.46,267
26804,22/01/2020,39071.77,190
26804,23/01/2020,43898.78,185
26804,24/01/2020,58283.92,221
26804,25/01/2020,72111.27,266
26804,26/01/2020,57364.9,213
26804,27/01/2020,42142.74,179
26804,28/01/2020,39614.05,167
26804,29/01/2020,33608.69,150
26804,30/01/2020,51288.41,221
26804,31/01/2020,52187.76,202
36983,02/01/2020,38700.3,59
36983,03/01/2020,82069.63,123
36983,04/01/2020,58825.31,64
36983,05/01/2020,26838.21,50
36983,06/01/2020,29915.71,27
36983,07/01/2020,38372.61,63
36983,08/01/2020,62315.04,82
36983,09/01/2020,57233.94,74
36983,10/01/2020,104723.39,148
36983,11/01/2020,135418.49,153
36983,12/01/2020,75709.23,126
36983,13/01/2020,25461.03,32
36983,14/01/2020,65275.4,92
36983,15/01/2020,64172.75,72
36983,16/01/2020,92503.85,117
36983,17/01/2020,164855.99,215
36983,18/01/2020,97985.97,147
36983,19/01/2020,58739.54,82
36983,20/01/2020,39766.66,47
36983,21/01/2020,99803.28,94
36983,22/01/2020,62416.84,98
36983,23/01/2020,142668.5,174
36983,24/01/2020,187286.76,217
36983,25/01/2020,120582.81,137
36983,26/01/2020,39074.49,55
36983,27/01/2020,33702.71,50
36983,28/01/2020,158446.4,79
36983,29/01/2020,88901.58,98
36983,30/01/2020,124933.22,111
36983,31/01/2020,165398.67,208
38716,01/01/2020,108836.8,229
38716,02/01/2020,143841.97,254
38716,03/01/2020,111210.5,218
38716,04/01/2020,107798.78,201
38716,05/01/2020,108861.05,205
38716,06/01/2020,83387.07,165
38716,07/01/2020,59856.37,115
38716,08/01/2020,58649.31,103
38716,09/01/2020,103041.85,174
38716,10/01/2020,103647.63,199
38716,11/01/2020,54076.41,93
38716,12/01/2020,85432.4,142
38716,13/01/2020,61715.69,115
38716,14/01/2020,91192.33,165
38716,15/01/2020,63751.53,110
38716,16/01/2020,100305.58,185
38716,17/01/2020,66995.78,112
38716,18/01/2020,95021.43,161
38716,19/01/2020,47878.67,93
38716,20/01/2020,82915.6,118
38716,21/01/2020,65186.04,130
38716,22/01/2020,74912.56,155
38716,23/01/2020,64714.32,127
38716,24/01/2020,91345.69,169
38716,25/01/2020,57914.59,102
38716,26/01/2020,70199.98,138
38716,27/01/2020,66239.2,130
38716,28/01/2020,48843.37,95
38716,29/01/2020,64543.07,126
38716,30/01/2020,147014.83,135
38716,31/01/2020,95099.95,135
38716,31/12/2019,308551,232
26804,31/12/2019,47113,226
36983,31/12/2019,273759,144
15099,31/12/2019,69832,299
19865,31/12/2019,34666,169
23623,31/12/2019,30540,147
26800,31/12/2019,45070,197
32703,31/12/2019,24933,120
38716,30/12/2019,195483,346
26804,30/12/2019,58952,216
36983,30/12/2019,47085,76
15099,30/12/2019,50661,240
19865,30/12/2019,73798,302
23623,30/12/2019,65487,339
26800,30/12/2019,26484,132
32703,30/12/2019,42583,180
38716,29/12/2019,140087,284
26804,29/12/2019,52218,209
36983,29/12/2019,29690,57
15099,29/12/2019,78953,370
19865,29/12/2019,101076,491
23623,29/12/2019,129633,601
26800,29/12/2019,72351,358
32703,29/12/2019,55581,255
38716,28/12/2019,123317,251
26804,28/12/2019,55082,204
36983,28/12/2019,60967,71
15099,28/12/2019,53886,240
19865,28/12/2019,101255,488
23623,28/12/2019,107371,486
26800,28/12/2019,39073,173
32703,28/12/2019,67355,325
38716,27/12/2019,115614,233
36983,27/12/2019,87816,129
26804,27/12/2019,47858,194
15099,27/12/2019,48623,225
19865,27/12/2019,72923,346
23623,27/12/2019,78018,357
26800,27/12/2019,44254,190
32703,27/12/2019,57772,258
38716,26/12/2019,143722,285
26804,26/12/2019,47225,189
36983,26/12/2019,73661,96
15099,26/12/2019,69299,336
19865,26/12/2019,74959,345
23623,26/12/2019,81330,408
26800,26/12/2019,39429,186
32703,26/12/2019,55692,267
38716,25/12/2019,115550,238
26804,25/12/2019,25971,108
15099,25/12/2019,43460,176
19865,25/12/2019,45560,198
23623,25/12/2019,46614,180
26800,25/12/2019,28335,115
32703,25/12/2019,48924,211
38716,24/12/2019,101179,236
26804,24/12/2019,35184,150
36983,24/12/2019,55233,89
15099,24/12/2019,21253,98
19865,24/12/2019,39862,198
23623,24/12/2019,18946,88
26800,24/12/2019,6785,30
32703,24/12/2019,22813,106
38716,23/12/2019,88470,192
26804,23/12/2019,62881,260
36983,23/12/2019,100626,115
15099,23/12/2019,55281,219
19865,23/12/2019,107143,492
23623,23/12/2019,79000,383
26800,23/12/2019,40059,192
32703,23/12/2019,40000,174
38716,22/12/2019,85743,165
26804,22/12/2019,78546,307
36983,22/12/2019,69545,104
15099,22/12/2019,80974,382
19865,22/12/2019,151656,745
23623,22/12/2019,126271,611
26800,22/12/2019,54923,282
32703,22/12/2019,59525,296
38716,21/12/2019,111573,202
26804,21/12/2019,60299,216
36983,21/12/2019,107709,126
15099,21/12/2019,61754,292
19865,21/12/2019,142198,693
23623,21/12/2019,138393,625
26800,21/12/2019,53592,270
32703,21/12/2019,52263,249
38716,20/12/2019,141094,281
26804,20/12/2019,103319,396
36983,20/12/2019,131881,162
15099,20/12/2019,59111,247
19865,20/12/2019,82661,376
23623,20/12/2019,90847,399
26800,20/12/2019,64915,259
32703,20/12/2019,66858,311
38716,19/12/2019,87200,168
26804,19/12/2019,100277,383
36983,19/12/2019,181986,212
15099,19/12/2019,53870,250
19865,19/12/2019,71224,306
23623,19/12/2019,75665,366
26800,19/12/2019,48920,170
32703,19/12/2019,57569,249
38716,18/12/2019,85399,163
26804,18/12/2019,62200,234
36983,18/12/2019,136977,176
15099,18/12/2019,72136,333
19865,18/12/2019,90672,387
23623,18/12/2019,65819,298
26800,18/12/2019,41462,175
32703,18/12/2019,55386,229
38716,17/12/2019,55458,101
26804,17/12/2019,44398,176
36983,17/12/2019,131222,161
15099,17/12/2019,50428,219
19865,17/12/2019,78382,339
23623,17/12/2019,46055,194
26800,17/12/2019,22389,93
32703,17/12/2019,39341,168
38716,16/12/2019,39139,86
26804,16/12/2019,43833,189
36983,16/12/2019,98114,105
15099,16/12/2019,38772,178
19865,16/12/2019,67693,275
23623,16/12/2019,52055,235
26800,16/12/2019,14744,74
32703,16/12/2019,44212,197
38716,15/12/2019,83568,156
26804,15/12/2019,53380,209
36983,15/12/2019,82029,109
15099,15/12/2019,78584,365
19865,15/12/2019,151346,698
23623,15/12/2019,127737,646
26800,15/12/2019,68848,331
32703,15/12/2019,63702,318
38716,14/12/2019,70554,134
26804,14/12/2019,90730,375
36983,14/12/2019,119078,161
15099,14/12/2019,60000,278
19865,14/12/2019,148605,724
23623,14/12/2019,127661,611
26800,14/12/2019,55675,249
32703,14/12/2019,87365,454
38716,13/12/2019,63976,113
26804,13/12/2019,97394,324
36983,13/12/2019,200712,208
15099,13/12/2019,59023,256
19865,13/12/2019,82345,359
23623,13/12/2019,79979,352
26800,13/12/2019,44641,187
32703,13/12/2019,55110,240
38716,12/12/2019,46875,90
26804,12/12/2019,62722,235
36983,12/12/2019,93890,119
15099,12/12/2019,54286,242
19865,12/12/2019,54689,243
23623,12/12/2019,55005,251
26800,12/12/2019,35410,153
32703,12/12/2019,44129,198
38716,11/12/2019,100946,148
26804,11/12/2019,53984,217
36983,11/12/2019,104532,103
15099,11/12/2019,41399,183
19865,11/12/2019,40714,187
23623,11/12/2019,36899,161
26800,11/12/2019,26480,101
32703,11/12/2019,44930,193
38716,10/12/2019,102854,108
26804,10/12/2019,45408,204
36983,10/12/2019,93180,121
15099,10/12/2019,37951,170
19865,10/12/2019,21315,85
23623,10/12/2019,37379,173
26800,10/12/2019,35626,140
32703,10/12/2019,39030,160
38716,09/12/2019,78747,127
26804,09/12/2019,32524,133
36983,09/12/2019,75575,75
15099,09/12/2019,27477,139
19865,09/12/2019,46429,207
23623,09/12/2019,26952,140
26800,09/12/2019,24308,105
32703,09/12/2019,26081,114
38716,08/12/2019,36800,76
26804,08/12/2019,53214,214
36983,08/12/2019,36777,54
15099,08/12/2019,69640,352
19865,08/12/2019,128992,621
23623,08/12/2019,127520,621
26800,08/12/2019,44327,235
32703,08/12/2019,67283,326
38716,07/12/2019,39628,78
26804,07/12/2019,65967,230
36983,07/12/2019,60149,88
15099,07/12/2019,57836,267
19865,07/12/2019,123944,591
23623,07/12/2019,135203,607
26800,07/12/2019,60557,333
32703,07/12/2019,68915,319
38716,06/12/2019,67065,120
26804,06/12/2019,60608,231
36983,06/12/2019,186667,172
15099,06/12/2019,37643,172
19865,06/12/2019,62539,265
23623,06/12/2019,58066,259
26800,06/12/2019,31125,130
32703,06/12/2019,51371,214
38716,05/12/2019,34139,74
26804,05/12/2019,48234,217
36983,05/12/2019,161466,166
15099,05/12/2019,50118,227
19865,05/12/2019,44469,186
23623,05/12/2019,38749,203
26800,05/12/2019,31926,174
32703,05/12/2019,41394,168
38716,04/12/2019,59808,116
26804,04/12/2019,48512,199
36983,04/12/2019,94694,127
15099,04/12/2019,43053,177
19865,04/12/2019,38120,165
23623,04/12/2019,26613,123
26800,04/12/2019,30552,114
32703,04/12/2019,46677,218
38716,03/12/2019,97586,169
26804,03/12/2019,50482,220
36983,03/12/2019,76724,115
15099,03/12/2019,33592,151
19865,03/12/2019,34729,165
23623,03/12/2019,21321,99
26800,03/12/2019,22735,85
32703,03/12/2019,39079,174
38716,02/12/2019,90620,133
26804,02/12/2019,39918,163
36983,02/12/2019,69749,70
15099,02/12/2019,44936,242
19865,02/12/2019,47687,199
23623,02/12/2019,28969,150
26800,02/12/2019,15737,74
32703,02/12/2019,33735,150
38716,01/12/2019,68346,133
26804,01/12/2019,57333,223
36983,01/12/2019,79712,121
15099,01/12/2019,77756,400
19865,01/12/2019,129373,625
23623,01/12/2019,103238,549
26800,01/12/2019,63944,359
32703,01/12/2019,74402,405
38716,30/11/2019,65225,119
26804,30/11/2019,52191,191
36983,30/11/2019,71451,86
23623,30/11/2019,94914,433
26800,30/11/2019,33480,134
32703,30/11/2019,53295,271
15099,30/11/2019,70424,336
19865,30/11/2019,117686,555
38716,29/11/2019,92180,198
26804,29/11/2019,62836,244
36983,29/11/2019,140064,164
23623,29/11/2019,57429,231
26800,29/11/2019,44855,165
32703,29/11/2019,73922,317
15099,29/11/2019,54482,238
19865,29/11/2019,61769,257
38716,28/11/2019,61408,114
26804,28/11/2019,45244,187
36983,28/11/2019,141707,92
23623,28/11/2019,38215,162
26800,28/11/2019,20366,96
32703,28/11/2019,39163,174
15099,28/11/2019,49263,215
19865,28/11/2019,46558,193
38716,27/11/2019,76001,158
26804,27/11/2019,55848,221
36983,27/11/2019,137481,121
23623,27/11/2019,37916,168
26800,27/11/2019,30241,117
32703,27/11/2019,42459,167
15099,27/11/2019,44203,198
19865,27/11/2019,34454,156
38716,26/11/2019,60142,104
26804,26/11/2019,43145,176
36983,26/11/2019,105724,109
23623,26/11/2019,23591,105
26800,26/11/2019,28674,115
32703,26/11/2019,33255,143
15099,26/11/2019,39740,174
19865,26/11/2019,29617,123
38716,25/11/2019,75074,138
26804,25/11/2019,35019,145
36983,25/11/2019,60965,54
23623,25/11/2019,18874,124
26800,25/11/2019,29437,131
32703,25/11/2019,33341,151
15099,25/11/2019,40621,208
19865,25/11/2019,33961,139
38716,24/11/2019,80231,148
26804,24/11/2019,46517,193
36983,24/11/2019,34030,63
23623,24/11/2019,88180,466
26800,24/11/2019,59285,297
32703,24/11/2019,62102,333
15099,24/11/2019,65045,340
19865,24/11/2019,108013,514
38716,23/11/2019,99609,201
26804,23/11/2019,61719,224
36983,23/11/2019,48242,65
23623,23/11/2019,79545,346
26800,23/11/2019,29488,130
32703,23/11/2019,63138,283
15099,23/11/2019,62113,285
19865,23/11/2019,86301,448
38716,22/11/2019,73155,137
26804,22/11/2019,50517,198
36983,22/11/2019,155293,137
23623,22/11/2019,53164,218
26800,22/11/2019,39604,169
32703,22/11/2019,53327,239
15099,22/11/2019,52161,220
19865,22/11/2019,49372,223
38716,21/11/2019,52703,110
26804,21/11/2019,51457,219
36983,21/11/2019,131126,124
23623,21/11/2019,32622,161
26800,21/11/2019,35959,160
32703,21/11/2019,37519,161
15099,21/11/2019,44049,198
19865,21/11/2019,37481,161
38716,20/11/2019,76268,140
26804,20/11/2019,23793,104
36983,20/11/2019,102245,89
23623,20/11/2019,23440,115
26800,20/11/2019,16485,68
32703,20/11/2019,27183,122
15099,20/11/2019,37682,157
19865,20/11/2019,23432,108
38716,19/11/2019,51915,97
26804,19/11/2019,29225,109
36983,19/11/2019,60358,80
23623,19/11/2019,17980,71
26800,19/11/2019,28344,124
32703,19/11/2019,24606,111
15099,19/11/2019,33896,151
19865,19/11/2019,19251,96
38716,18/11/2019,39696,72
26804,18/11/2019,49416,170
36983,18/11/2019,42095,57
23623,18/11/2019,85569,438
26800,18/11/2019,32649,170
32703,18/11/2019,54478,270
15099,18/11/2019,62610,287
19865,18/11/2019,106321,495
38716,17/11/2019,54928,96
26804,17/11/2019,55676,216
36983,17/11/2019,38218,67
23623,17/11/2019,138384,737
26800,17/11/2019,63775,336
32703,17/11/2019,55794,302
15099,17/11/2019,79072,399
19865,17/11/2019,139829,705
38716,16/11/2019,60512,108
26804,16/11/2019,65051,252
36983,16/11/2019,421579,89
23623,16/11/2019,138321,636
26800,16/11/2019,37530,177
32703,16/11/2019,77964,358
15099,16/11/2019,82694,394
19865,16/11/2019,154484,755
38716,15/11/2019,73487,122
26804,15/11/2019,64673,243
36983,15/11/2019,119922,134
23623,15/11/2019,78648,360
26800,15/11/2019,40990,192
32703,15/11/2019,63759,291
15099,15/11/2019,62749,289
19865,15/11/2019,104595,483
38716,14/11/2019,53807,80
26804,14/11/2019,54110,217
36983,14/11/2019,86433,101
23623,14/11/2019,45009,266
26800,14/11/2019,39556,200
32703,14/11/2019,35040,163
15099,14/11/2019,37564,178
19865,14/11/2019,58832,238
38716,13/11/2019,46815,103
26804,13/11/2019,51550,202
36983,13/11/2019,48664,68
23623,13/11/2019,25100,103
26800,13/11/2019,20095,97
32703,13/11/2019,30428,130
15099,13/11/2019,40168,191
19865,13/11/2019,37284,166
38716,12/11/2019,54226,93
26804,12/11/2019,47422,176
36983,12/11/2019,76811,71
23623,12/11/2019,23801,110
26800,12/11/2019,15785,71
32703,12/11/2019,24085,113
15099,12/11/2019,35379,165
19865,12/11/2019,34723,146
38716,11/11/2019,79165,134
26804,11/11/2019,46041,185
36983,11/11/2019,105925,98
23623,11/11/2019,17690,82
26800,11/11/2019,19749,87
32703,11/11/2019,32385,141
15099,11/11/2019,26434,127
19865,11/11/2019,35065,144
38716,10/11/2019,63907,103
