site_id,fecha,ventas,invitados
26804,10/11/2019,58966,213
36983,10/11/2019,82372,108
23623,10/11/2019,86531,421
26800,10/11/2019,48420,261
32703,10/11/2019,82416,435
15099,10/11/2019,61326,316
19865,10/11/2019,94370,477
38716,09/11/2019,69164,129
26804,09/11/2019,74659,261
36983,09/11/2019,122580,105
23623,09/11/2019,84200,388
26800,09/11/2019,31601,163
32703,09/11/2019,60815,304
15099,09/11/2019,55806,269
19865,09/11/2019,107008,533
38716,08/11/2019,32874,58
26804,08/11/2019,54660,212
36983,08/11/2019,128991,143
23623,08/11/2019,47472,193
26800,08/11/2019,30128,134
32703,08/11/2019,53590,241
15099,08/11/2019,54851,250
19865,08/11/2019,40998,191
38716,07/11/2019,45544,85
26804,07/11/2019,60008,215
36983,07/11/2019,83894,123
23623,07/11/2019,26042,139
26800,07/11/2019,31176,163
32703,07/11/2019,42068,208
15099,07/11/2019,49871,225
19865,07/11/2019,40031,184
38716,06/11/2019,34533,88
26804,06/11/2019,44707,197
36983,06/11/2019,76142,76
23623,06/11/2019,27961,116
26800,06/11/2019,26753,112
32703,06/11/2019,41858,187
15099,06/11/2019,42336,186
19865,06/11/2019,40085,169
38716,05/11/2019,45114,83
26804,05/11/2019,37196,150
36983,05/11/2019,56825,57
23623,05/11/2019,26542,126
26800,05/11/2019,17497,78
32703,05/11/2019,25223,110
15099,05/11/2019,30883,142
19865,05/11/2019,26783,111
38716,04/11/2019,55795,93
26804,04/11/2019,35709,155
36983,04/11/2019,59054,49
23623,04/11/2019,29881,164
26800,04/11/2019,28556,115
32703,04/11/2019,30386,137
15099,04/11/2019,34580,168
19865,04/11/2019,28172,140
38716,03/11/2019,62123,111
26804,03/11/2019,63584,250
36983,03/11/2019,54073,69
23623,03/11/2019,90109,467
26800,03/11/2019,35717,232
32703,03/11/2019,53980,266
15099,03/11/2019,74332,370
19865,03/11/2019,106453,533
38716,02/11/2019,38161,66
26804,02/11/2019,89981,322
36983,02/11/2019,109149,84
23623,02/11/2019,88017,383
26800,02/11/2019,29661,124
32703,02/11/2019,63505,311
15099,02/11/2019,64850,317
19865,02/11/2019,80044,389
38716,01/11/2019,77668,122
26804,01/11/2019,68196,248
36983,01/11/2019,134895,146
23623,01/11/2019,66123,302
26800,01/11/2019,26135,104
32703,01/11/2019,56986,248
15099,01/11/2019,46344,210
19865,01/11/2019,44160,191
32703,01/02/2020,59984.14,295
15099,01/02/2020,61475.8,292
19865,01/02/2020,89786.34,404
23623,01/02/2020,82400.72,376
26800,01/02/2020,27924.93,145
32703,02/02/2020,55532.79,291
15099,02/02/2020,85370.79,382
19865,02/02/2020,74161.07,356
23623,02/02/2020,102038.84,483
26800,02/02/2020,36586.26,184
32703,03/02/2020,40598.5,187
15099,03/02/2020,50126.39,232
19865,03/02/2020,67191.57,293
23623,03/02/2020,73131.09,376
26800,03/02/2020,34992.3,208
32703,04/02/2020,18731.8,82
15099,04/02/2020,31619.65,142
19865,04/02/2020,20699.18,107
23623,04/02/2020,18623.23,85
26800,04/02/2020,21265.55,90
32703,05/02/2020,23168.77,86
15099,05/02/2020,25525.73,119
19865,05/02/2020,33620.72,135
23623,05/02/2020,17262.89,72
26800,05/02/2020,17656.84,73
32703,06/02/2020,31867.95,134
15099,06/02/2020,38332.59,170
19865,06/02/2020,32724.32,142
23623,06/02/2020,45664.61,193
26800,06/02/2020,19989.71,67
32703,07/02/2020,56083.68,229
15099,07/02/2020,35886.12,165
19865,07/02/2020,41374.36,181
23623,07/02/2020,58810.31,253
26800,07/02/2020,46556.2,195
32703,08/02/2020,70550.22,325
15099,08/02/2020,77121.76,353
19865,08/02/2020,79863.92,361
23623,08/02/2020,80287.25,352
26800,08/02/2020,27883.7,135
32703,09/02/2020,59026.51,295
15099,09/02/2020,79752.87,368
19865,09/02/2020,95405.44,450
23623,09/02/2020,75472.4,377
26800,09/02/2020,40138.69,205
32703,10/02/2020,17964.08,74
15099,10/02/2020,32886.14,156
19865,10/02/2020,24356.96,112
23623,10/02/2020,14313.82,66
26800,10/02/2020,20947.51,96
32703,11/02/2020,24308.12,106
15099,11/02/2020,29081.89,128
19865,11/02/2020,26862.16,125
23623,11/02/2020,19797.46,82
26800,11/02/2020,16980.77,76
32703,12/02/2020,36155.11,156
15099,12/02/2020,34979.34,158
19865,12/02/2020,35325.98,145
23623,12/02/2020,26927.08,98
26800,12/02/2020,15933.62,66
32703,13/02/2020,30317.5,121
15099,13/02/2020,39709.31,174
19865,13/02/2020,34947.51,160
23623,13/02/2020,27703.43,127
26800,13/02/2020,22771.56,92
32703,14/02/2020,98406.14,425
15099,14/02/2020,91586.12,396
19865,14/02/2020,99826.57,452
23623,14/02/2020,130423.49,538
26800,14/02/2020,92341.17,374
32703,15/02/2020,70524.54,358
15099,15/02/2020,81036.96,356
19865,15/02/2020,108540.58,510
23623,15/02/2020,100571.62,466
26800,15/02/2020,44553.93,191
32703,16/02/2020,61685.19,311
15099,16/02/2020,68140.28,353
19865,16/02/2020,86894.89,429
23623,16/02/2020,91694.89,415
26800,16/02/2020,34198.23,165
32703,17/02/2020,20949.89,102
15099,17/02/2020,36973.45,170
19865,17/02/2020,32658.75,139
23623,17/02/2020,19501.72,83
26800,17/02/2020,14324.14,62
32703,18/02/2020,18442.14,78
15099,18/02/2020,36549.78,163
19865,18/02/2020,30153.59,126
23623,18/02/2020,22044.96,94
26800,18/02/2020,17399.22,78
32703,19/02/2020,31645.63,143
15099,19/02/2020,37845.46,160
19865,19/02/2020,35051.87,149
23623,19/02/2020,25418.04,101
26800,19/02/2020,25959.5,113
32703,20/02/2020,29968.31,125
15099,20/02/2020,41338.89,185
19865,20/02/2020,43616.59,191
23623,20/02/2020,30043.98,131
26800,20/02/2020,21638.8,91
32703,21/02/2020,54358.12,225
15099,21/02/2020,46447.09,201
19865,21/02/2020,49127.84,207
23623,21/02/2020,39537.22,158
26800,21/02/2020,32659.4,130
32703,22/02/2020,66201.46,315
15099,22/02/2020,62657.24,272
19865,22/02/2020,101686.69,480
23623,22/02/2020,79779.58,323
26800,22/02/2020,36509.52,146
32703,23/02/2020,67468.75,343
15099,23/02/2020,56751.62,263
19865,23/02/2020,92693.31,471
23623,23/02/2020,80045.77,363
26800,23/02/2020,34323.34,162
32703,24/02/2020,20477.45,84
15099,24/02/2020,37934.3,162
19865,24/02/2020,31363.08,131
23623,24/02/2020,16940.51,76
26800,24/02/2020,19427.63,75
32703,25/02/2020,23120.17,96
15099,25/02/2020,37049.45,165
19865,25/02/2020,24050.89,105
23623,25/02/2020,20297.62,88
26800,25/02/2020,12511.18,56
32703,26/02/2020,28508.26,120
15099,26/02/2020,43653.65,181
19865,26/02/2020,39767.3,181
23623,26/02/2020,18334.84,77
26800,26/02/2020,18670.76,73
32703,27/02/2020,35523.18,142
15099,27/02/2020,32938.75,142
19865,27/02/2020,42347.65,177
23623,27/02/2020,35158.67,159
26800,27/02/2020,22528.49,95
32703,28/02/2020,57076.7,253
15099,28/02/2020,58367.86,244
19865,28/02/2020,53594.1,235
23623,28/02/2020,42581.2,175
26800,28/02/2020,39338.88,140
32703,29/02/2020,75049.63,388
15099,29/02/2020,59356.58,267
19865,29/02/2020,109604.4,529
23623,29/02/2020,78439.57,340
26800,29/02/2020,33514.73,127
26804,01/02/2020,49819.83,179
26804,02/02/2020,45751.77,170
26804,03/02/2020,38385.89,157
26804,04/02/2020,42260.63,167
26804,05/02/2020,31662.86,138
26804,06/02/2020,36812.67,151
26804,07/02/2020,48552.08,185
26804,08/02/2020,66798.15,237
26804,09/02/2020,47750.35,172
26804,10/02/2020,23562.38,108
26804,11/02/2020,36438.47,162
26804,12/02/2020,38606.54,171
26804,13/02/2020,46861.56,189
26804,14/02/2020,90710.2,328
26804,15/02/2020,73985.31,262
26804,16/02/2020,39991.78,157
26804,17/02/2020,32650.6,140
26804,18/02/2020,31576.88,142
26804,19/02/2020,42631.33,167
26804,20/02/2020,37117.46,163
26804,21/02/2020,63425.63,227
26804,22/02/2020,71895.15,259
26804,23/02/2020,61205.79,237
26804,24/02/2020,33492.35,147
26804,25/02/2020,34353.59,134
26804,26/02/2020,41531.29,174
26804,27/02/2020,42893.15,176
26804,28/02/2020,50305.91,199
26804,29/02/2020,50336.49,182
36983,01/02/2020,89728.75,112
36983,02/02/2020,49102.19,68
36983,03/02/2020,25898.69,31
36983,04/02/2020,55683.55,63
36983,05/02/2020,40164.97,68
36983,06/02/2020,92299.21,117
36983,07/02/2020,125857.7,177
36983,08/02/2020,90159.07,137
36983,09/02/2020,53463.32,108
36983,10/02/2020,65125.43,55
36983,11/02/2020,67655.66,71
36983,12/02/2020,107677.51,117
36983,13/02/2020,129848.52,163
36983,14/02/2020,181705.29,253
36983,15/02/2020,110197.06,143
36983,16/02/2020,104703.6,144
36983,17/02/2020,62175.79,73
36983,18/02/2020,46054.53,62
36983,19/02/2020,105379.36,138
36983,20/02/2020,88127.72,98
36983,21/02/2020,210299.34,240
36983,22/02/2020,77040.25,101
36983,23/02/2020,50130.12,97
36983,24/02/2020,38625.58,36
36983,25/02/2020,78065.51,104
36983,26/02/2020,68765.38,84
36983,27/02/2020,157905.98,135
36983,28/02/2020,133650.32,195
36983,29/02/2020,95193.71,125
38716,01/02/2020,82290.51,139
38716,02/02/2020,45675.11,96
38716,03/02/2020,60535.97,117
38716,04/02/2020,66610.08,115
38716,05/02/2020,64008.67,122
38716,06/02/2020,73562.26,137
38716,07/02/2020,93045.91,163
38716,08/02/2020,86785.52,127
38716,09/02/2020,65564.5,117
38716,10/02/2020,116010.66,148
38716,11/02/2020,59841.49,113
38716,12/02/2020,81512.37,131
38716,13/02/2020,66455.78,130
38716,14/02/2020,105036.74,180
38716,15/02/2020,103389.78,178
38716,16/02/2020,72765.88,154
38716,17/02/2020,74614.32,141
38716,18/02/2020,117182.65,216
38716,19/02/2020,118848.37,234
38716,20/02/2020,87198,170
38716,21/02/2020,113109.63,191
38716,22/02/2020,137988.54,180
38716,23/02/2020,80515.48,139
38716,24/02/2020,66454.96,137
38716,25/02/2020,94544.41,150
38716,26/02/2020,54591.69,113
38716,27/02/2020,152628.43,200
38716,28/02/2020,122374.92,188
38716,29/02/2020,84451.1,177
32703,01/03/2020,68731.04,351
32703,02/03/2020,35855.8,161
32703,03/03/2020,27770.27,124
32703,04/03/2020,27894.71,124
32703,05/03/2020,32078.49,135
32703,06/03/2020,57660.34,253
32703,07/03/2020,66565.5,324
32703,08/03/2020,62335.99,328
32703,09/03/2020,15540.75,77
32703,10/03/2020,25538.54,111
32703,11/03/2020,33141.85,122
32703,12/03/2020,32000.6,142
32703,13/03/2020,58357.37,267
32703,14/03/2020,49602.93,253
32703,15/03/2020,28834.54,152
32703,16/03/2020,12089.67,63
32703,17/03/2020,7111.04,34
32703,18/03/2020,4150.88,20
32703,19/03/2020,7956.07,36
32703,20/03/2020,11310.4,53
32703,21/03/2020,3281.93,16
32703,22/03/2020,3209.44,16
32703,23/03/2020,4556.67,20
32703,24/03/2020,5511.24,25
32703,25/03/2020,3888.81,22
32703,26/03/2020,5418.75,22
32703,27/03/2020,7696.23,37
32703,28/03/2020,4501.72,20
32703,29/03/2020,7674.96,42
32703,30/03/2020,3973.27,23
15099,01/03/2020,67309.42,343
15099,02/03/2020,36406.99,164
15099,03/03/2020,30492.01,135
15099,04/03/2020,36654.26,167
15099,05/03/2020,34333.53,138
15099,06/03/2020,53889.48,245
15099,07/03/2020,59074.67,264
15099,08/03/2020,49053.74,260
15099,09/03/2020,32792.98,142
15099,10/03/2020,24808.52,113
15099,11/03/2020,34140.39,147
15099,12/03/2020,39282.11,167
15099,13/03/2020,51167.85,220
15099,14/03/2020,59343.12,266
15099,15/03/2020,34008.42,161
15099,16/03/2020,22182.63,111
15099,17/03/2020,21166.29,96
15099,18/03/2020,19270.47,87
15099,19/03/2020,14069.93,62
15099,20/03/2020,15655.06,72
15099,21/03/2020,17444.71,89
15099,22/03/2020,8546.55,41
15099,23/03/2020,8306.88,33
15099,24/03/2020,8407.74,35
15099,25/03/2020,12603.34,52
15099,26/03/2020,4770.77,20
15099,27/03/2020,10481.91,44
15099,28/03/2020,12399.94,56
15099,29/03/2020,10854.21,54
15099,30/03/2020,7870.74,42
19865,01/03/2020,102574.34,513
19865,02/03/2020,27753.59,122
19865,03/03/2020,31700.04,141
19865,04/03/2020,28523.36,116
19865,05/03/2020,34216.61,149
19865,06/03/2020,59673.53,254
19865,07/03/2020,95200.03,466
19865,08/03/2020,100739.12,501
19865,09/03/2020,22704.38,108
19865,10/03/2020,26734.96,116
19865,11/03/2020,33284.26,151
19865,12/03/2020,31007.83,144
19865,13/03/2020,46877.76,220
19865,14/03/2020,60917.4,299
19865,15/03/2020,46040.65,220
19865,16/03/2020,16369,73
19865,17/03/2020,7587.14,31
19865,18/03/2020,8061.27,27
19865,21/03/2020,644.82,2
19865,22/03/2020,1367.24,8
19865,23/03/2020,250,1
19865,25/03/2020,713.79,4
19865,26/03/2020,914.65,5
19865,27/03/2020,1826.73,11
19865,28/03/2020,1818.97,12
19865,29/03/2020,5168.08,36
19865,30/03/2020,559.48,4
23623,01/03/2020,91597.43,417
23623,02/03/2020,14937.11,66
23623,03/03/2020,19758.72,86
23623,04/03/2020,22034.48,90
23623,05/03/2020,23243.1,103
23623,06/03/2020,36230.21,152
23623,07/03/2020,88421.52,374
23623,08/03/2020,90092.21,427
23623,09/03/2020,18263.87,81
23623,10/03/2020,19935.45,79
23623,11/03/2020,19764.95,80
23623,12/03/2020,25451.78,114
23623,13/03/2020,49341.7,210
23623,14/03/2020,64557.74,287
23623,15/03/2020,53956.78,252
23623,16/03/2020,30295.71,153
23623,17/03/2020,8819.04,40
23623,18/03/2020,10015.53,42
23623,19/03/2020,11965.48,51
23623,20/03/2020,14262.09,65
23623,21/03/2020,13662.98,67
23623,22/03/2020,9575.04,40
23623,23/03/2020,8216.46,32
23623,24/03/2020,5534.49,26
23623,25/03/2020,7566.38,33
23623,26/03/2020,8723.26,38
23623,27/03/2020,7610.37,36
23623,28/03/2020,15367.29,72
23623,29/03/2020,6723.24,37
23623,30/03/2020,5107.78,27
26800,01/03/2020,45809.85,273
26800,02/03/2020,9985.4,46
26800,03/03/2020,19371.62,84
26800,04/03/2020,19030.63,73
26800,05/03/2020,22184.52,91
26800,06/03/2020,26768.22,104
26800,07/03/2020,26510.3,126
26800,08/03/2020,27813.84,129
26800,09/03/2020,20226.72,90
26800,10/03/2020,10973.33,46
26800,11/03/2020,19481.06,83
26800,12/03/2020,26320.67,106
26800,13/03/2020,33065.57,135
26800,14/03/2020,18216.12,93
26800,15/03/2020,41127.02,239
26800,16/03/2020,15400.97,71
26800,17/03/2020,13723.31,59
26800,18/03/2020,6365.41,32
26800,19/03/2020,9531.05,40
26800,20/03/2020,9841.01,47
26800,21/03/2020,9118.16,40
26800,22/03/2020,3118.12,16
26800,23/03/2020,2371.58,12
26800,25/03/2020,644.83,4
26800,26/03/2020,105.17,0
26800,27/03/2020,831.89,5
26800,28/03/2020,3451.7,23
26800,29/03/2020,4150.85,33
26800,30/03/2020,489.65,3
26804,01/03/2020,41481.49,150
26804,02/03/2020,31491.2,156
26804,03/03/2020,30651.52,126
26804,04/03/2020,43856.1,181
26804,05/03/2020,33869.14,123
26804,06/03/2020,52239.59,196
26804,07/03/2020,52220.54,204
26804,08/03/2020,34022.94,139
26804,09/03/2020,25534.34,113
26804,10/03/2020,40311.73,164
26804,11/03/2020,34475.62,165
26804,12/03/2020,34718.56,188
26804,13/03/2020,48074.99,174
26804,14/03/2020,48475.74,158
26804,15/03/2020,31799.45,141
26804,16/03/2020,29265.32,114
26804,17/03/2020,19392.47,88
26804,18/03/2020,11185.66,59
26804,19/03/2020,9758.13,47
26804,20/03/2020,17212.75,72
26804,21/03/2020,18156.68,64
26804,22/03/2020,10012.85,38
26804,23/03/2020,7665.48,38
26804,24/03/2020,6640.45,32
26804,25/03/2020,6900.81,24
26804,26/03/2020,9629.24,41
26804,27/03/2020,10276.15,44
26804,28/03/2020,15074.11,47
26804,29/03/2020,4756.3,22
26804,30/03/2020,4161.17,13
36983,01/03/2020,70165.91,128
36983,02/03/2020,50427.3,65
36983,03/03/2020,69257.59,111
36983,04/03/2020,74891.57,96
36983,05/03/2020,111020.13,128
36983,06/03/2020,195429.52,255
36983,07/03/2020,110644.94,145
36983,08/03/2020,62767.84,112
36983,09/03/2020,29238.85,36
36983,10/03/2020,66623.55,86
36983,11/03/2020,141270.63,139
36983,12/03/2020,106741.24,139
36983,13/03/2020,74992.59,98
36983,14/03/2020,58684.64,67
36983,15/03/2020,39018.12,57
36983,16/03/2020,4277,7
36983,17/03/2020,14083.39,20
36983,18/03/2020,10719.87,16
36983,20/03/2020,9765.53,9
36983,21/03/2020,9609.24,15
36983,22/03/2020,22221.24,35
36983,23/03/2020,2436.2,2
36983,24/03/2020,6129.75,13
36983,25/03/2020,5769.83,5
36983,26/03/2020,5667.34,6
36983,27/03/2020,4784.49,2
36983,28/03/2020,10878.66,15
36983,29/03/2020,14272.01,27
36983,30/03/2020,5162.07,4
38716,01/03/2020,64313.4,140
38716,02/03/2020,97420.22,192
38716,03/03/2020,54786.74,102
38716,04/03/2020,104910.85,198
38716,05/03/2020,123378.47,228
38716,06/03/2020,83545.78,161
38716,07/03/2020,109025.97,185
38716,08/03/2020,84566.2,148
38716,09/03/2020,85065.56,160
38716,10/03/2020,64289.93,111
38716,11/03/2020,82888.17,170
38716,12/03/2020,111265.75,194
38716,13/03/2020,70555.55,130
38716,14/03/2020,70273.5,142
38716,15/03/2020,62108.71,113
38716,16/03/2020,76106.52,150
38716,17/03/2020,72442.59,104
38716,18/03/2020,42222.91,99
38716,19/03/2020,51296.56,88
38716,20/03/2020,38347.99,69
38716,21/03/2020,14455.12,27
38716,22/03/2020,9208.69,18
38716,23/03/2020,3610.34,9
38716,24/03/2020,8265.41,21
38716,25/03/2020,797.41,3
38716,28/03/2020,498.29,1
15099,01/04/2020,7201.67,31
23623,01/04/2020,6425.83,25
15099,02/04/2020,8576.66,40
23623,02/04/2020,1580.18,15
15099,03/04/2020,2715.54,15
23623,03/04/2020,806.03,8
15099,04/04/2020,5601.68,28
23623,04/04/2020,1504.31,9
15099,05/04/2020,5912.49,32
23623,05/04/2020,1998.28,17
15099,06/04/2020,7156.86,35
23623,06/04/2020,695.69,4
15099,07/04/2020,3105.18,13
23623,07/04/2020,1670.67,11
15099,08/04/2020,4582.71,22
23623,08/04/2020,1573.27,14
15099,09/04/2020,3994.8,21
23623,09/04/2020,2054.3,13
15099,10/04/2020,5627.61,19
23623,10/04/2020,1674.14,13
15099,11/04/2020,1134.48,9
23623,11/04/2020,3126.71,24
15099,12/04/2020,3609.45,16
23623,12/04/2020,3314.91,26
15099,13/04/2020,3018.95,14
23623,13/04/2020,2964.41,21
15099,14/04/2020,4440.49,18
23623,14/04/2020,1407.11,11
15099,15/04/2020,6864.65,34
23623,15/04/2020,2460.78,20
15099,16/04/2020,3559.43,13
23623,16/04/2020,1734.49,10
15099,17/04/2020,4306.03,23
15099,18/04/2020,6000.83,33
15099,19/04/2020,8834.19,55
15099,20/04/2020,2462.92,11
15099,21/04/2020,5055.61,23
15099,22/04/2020,6012.27,24
15099,23/04/2020,4352.55,19
15099,24/04/2020,5434.24,27
15099,25/04/2020,4709.28,25
15099,26/04/2020,6299.21,33
15099,27/04/2020,2606.89,13
15099,28/04/2020,5153.4,25
15099,29/04/2020,4841.95,22
15099,30/04/2020,9627.38,44
26804,01/04/2020,817.21,9
26804,02/04/2020,1702.57,13
26804,03/04/2020,1848.25,16
26804,04/04/2020,2303.29,14
26804,05/04/2020,1234.99,7
26804,06/04/2020,2830.31,16
26804,07/04/2020,4497.55,27
26804,08/04/2020,1959.7,17
26804,09/04/2020,2662.94,14
26804,10/04/2020,2062.39,9
26804,11/04/2020,9445.69,46
26804,12/04/2020,5447.58,33
26804,13/04/2020,4969.12,23
26804,14/04/2020,4386.64,25
26804,15/04/2020,2191.92,13
26804,16/04/2020,4146.51,35
26804,17/04/2020,6191.4,36
26804,18/04/2020,10977.08,59
26804,19/04/2020,8244.06,46
26804,20/04/2020,6323.61,36
26804,21/04/2020,5467.05,30
26804,22/04/2020,8070.14,55
26804,23/04/2020,5173.35,38
26804,24/04/2020,9003.08,55
26804,25/04/2020,8929.3,47
26804,26/04/2020,6256.73,40
26804,27/04/2020,5074.64,30
26804,28/04/2020,2239.67,13
36983,01/04/2020,5518.46,8
36983,02/04/2020,10711.22,3
36983,03/04/2020,10200.14,13
36983,04/04/2020,4149.85,4
36983,05/04/2020,8254.59,21
36983,07/04/2020,1493.53,1
36983,10/04/2020,819.82,1
36983,11/04/2020,16876.68,17
36983,12/04/2020,3301.04,6
36983,13/04/2020,854.31,2
36983,15/04/2020,1048.8,2
36983,16/04/2020,21757.85,15
36983,17/04/2020,8940.2,16
36983,18/04/2020,8647.23,18
36983,19/04/2020,6466.9,14
36983,20/04/2020,86.21,1
36983,21/04/2020,2305.01,7
36983,23/04/2020,8688.81,7
36983,24/04/2020,22777.47,28
36983,25/04/2020,50099.31,37
36983,26/04/2020,6647.12,13
36983,27/04/2020,1896.56,2
36983,29/04/2020,2285.35,3
36983,30/04/2020,7229.66,12
